"Step","4l4h32-agtt-shortest-path (path) - train/acc","4l4h32-agtt-shortest-path (path) - train/acc__MIN","4l4h32-agtt-shortest-path (path) - train/acc__MAX","4l4h32-agtt-shortest-path (path) - val/acc","4l4h32-agtt-shortest-path (path) - val/acc__MIN","4l4h32-agtt-shortest-path (path) - val/acc__MAX","5l64-mpnn-shortest-path (er+sbm+path) - train/acc","5l64-mpnn-shortest-path (er+sbm+path) - train/acc__MIN","5l64-mpnn-shortest-path (er+sbm+path) - train/acc__MAX","5l64-mpnn-shortest-path (er+sbm+path) - val/acc","5l64-mpnn-shortest-path (er+sbm+path) - val/acc__MIN","5l64-mpnn-shortest-path (er+sbm+path) - val/acc__MAX","4l4h32-gps-shortest-path (er+sbm+path) - train/acc","4l4h32-gps-shortest-path (er+sbm+path) - train/acc__MIN","4l4h32-gps-shortest-path (er+sbm+path) - train/acc__MAX","4l4h32-gps-shortest-path (er+sbm+path) - val/acc","4l4h32-gps-shortest-path (er+sbm+path) - val/acc__MIN","4l4h32-gps-shortest-path (er+sbm+path) - val/acc__MAX","2l4h16-ibtt-shortest-path (path) - train/acc","2l4h16-ibtt-shortest-path (path) - train/acc__MIN","2l4h16-ibtt-shortest-path (path) - train/acc__MAX","2l4h16-ibtt-shortest-path (path) - val/acc","2l4h16-ibtt-shortest-path (path) - val/acc__MIN","2l4h16-ibtt-shortest-path (path) - val/acc__MAX"
"239","0.9517728365384616","0.9517728365384616","0.9517728365384616","0.9868539663461539","0.9868539663461539","0.9868539663461539","0.8520626905487805","0.8520626905487805","0.8520626905487805","0.8077173477564102","0.8077173477564102","0.8077173477564102","0.9142292301829268","0.9142292301829268","0.9142292301829268","0.8041366185897436","0.8041366185897436","0.8041366185897436","0.9319940476190476","0.9319940476190476","0.9319940476190476","0.9579326923076923","0.9579326923076923","0.9579326923076923"
"240","0.9551532451923077","0.9551532451923077","0.9551532451923077","0.9900090144230769","0.9900090144230769","0.9900090144230769","0.8536823551829268","0.8536823551829268","0.8536823551829268","0.813251201923077","0.813251201923077","0.813251201923077","0.9116250635162602","0.9116250635162602","0.9116250635162602","0.8041616586538461","0.8041616586538461","0.8041616586538461","0.9278273809523809","0.9278273809523809","0.9278273809523809","0.9567307692307693","0.9567307692307693","0.9567307692307693"
"241","0.9514723557692308","0.9514723557692308","0.9514723557692308","0.9761868990384616","0.9761868990384616","0.9761868990384616","0.8518165650406505","0.8518165650406505","0.8518165650406505","0.8106470352564102","0.8106470352564102","0.8106470352564102","0.9168730945121951","0.9168730945121951","0.9168730945121951","0.8038110977564102","0.8038110977564102","0.8038110977564102","0.93125","0.93125","0.93125","0.9489182692307693","0.9489182692307693","0.9489182692307693"
"242","0.9361478365384616","0.9361478365384616","0.9361478365384616","0.9703275240384616","0.9703275240384616","0.9703275240384616","0.8533171366869919","0.8533171366869919","0.8533171366869919","0.8165064102564102","0.8165064102564102","0.8165064102564102","0.9096322408536586","0.9096322408536586","0.9096322408536586","0.8028595753205128","0.8028595753205128","0.8028595753205128","0.9155505952380952","0.9155505952380952","0.9155505952380952","0.9561298076923077","0.9561298076923077","0.9561298076923077"
"243","0.9529747596153846","0.9529747596153846","0.9529747596153846","0.9783653846153846","0.9783653846153846","0.9783653846153846","0.8460365853658537","0.8460365853658537","0.8460365853658537","0.806415264423077","0.806415264423077","0.806415264423077","0.9143086255081302","0.9143086255081302","0.9143086255081302","0.8031600560897436","0.8031600560897436","0.8031600560897436","0.9217261904761905","0.9217261904761905","0.9217261904761905","0.9603365384615384","0.9603365384615384","0.9603365384615384"
"244","0.9700270432692308","0.9700270432692308","0.9700270432692308","0.9703275240384616","0.9703275240384616","0.9703275240384616","0.8585651676829268","0.8585651676829268","0.8585651676829268","0.815204326923077","0.815204326923077","0.815204326923077","0.9106485010162602","0.9106485010162602","0.9106485010162602","0.8022335737179488","0.8022335737179488","0.8022335737179488","0.9304315476190476","0.9304315476190476","0.9304315476190476","0.9645432692307693","0.9645432692307693","0.9645432692307693"
"245","0.9551532451923077","0.9551532451923077","0.9551532451923077","0.9640174278846154","0.9640174278846154","0.9640174278846154","0.850268356199187","0.850268356199187","0.850268356199187","0.8200370592948718","0.8200370592948718","0.8200370592948718","0.9126016260162602","0.9126016260162602","0.9126016260162602","0.8005809294871794","0.8005809294871794","0.8005809294871794","0.9276041666666667","0.9276041666666667","0.9276041666666667","0.9549278846153846","0.9549278846153846","0.9549278846153846"
"246","0.9512469951923077","0.9512469951923077","0.9512469951923077","0.9717548076923077","0.9717548076923077","0.9717548076923077","0.8565326473577235","0.8565326473577235","0.8565326473577235","0.8099959935897436","0.8099959935897436","0.8099959935897436","0.9109740218495935","0.9109740218495935","0.9109740218495935","0.8025340544871794","0.8025340544871794","0.8025340544871794","0.9308779761904762","0.9308779761904762","0.9308779761904762","0.9525240384615384","0.9525240384615384","0.9525240384615384"
"247","0.9500450721153846","0.9500450721153846","0.9500450721153846","0.9720552884615384","0.9720552884615384","0.9720552884615384","0.8479500127032521","0.8479500127032521","0.8479500127032521","0.805438701923077","0.805438701923077","0.805438701923077","0.9171986153455284","0.9171986153455284","0.9171986153455284","0.8021834935897436","0.8021834935897436","0.8021834935897436","0.9133928571428572","0.9133928571428572","0.9133928571428572","0.9483173076923077","0.9483173076923077","0.9483173076923077"
"248","0.9603365384615384","0.9603365384615384","0.9603365384615384","0.9822716346153846","0.9822716346153846","0.9822716346153846","0.8438373348577235","0.8438373348577235","0.8438373348577235","0.820087139423077","0.820087139423077","0.820087139423077","0.9152454903455284","0.9152454903455284","0.9152454903455284","0.8018830128205128","0.8018830128205128","0.8018830128205128","0.9104166666666667","0.9104166666666667","0.9104166666666667","0.9549278846153846","0.9549278846153846","0.9549278846153846"
"249","0.9549278846153846","0.9549278846153846","0.9549278846153846","0.9773888221153846","0.9773888221153846","0.9773888221153846","0.8568581681910569","0.8568581681910569","0.8568581681910569","0.8165314503205128","0.8165314503205128","0.8165314503205128","0.9096719385162602","0.9096719385162602","0.9096719385162602","0.8022085336538461","0.8022085336538461","0.8022085336538461","0.9273065476190475","0.9273065476190475","0.9273065476190475","0.9597355769230769","0.9597355769230769","0.9597355769230769"
"250","0.9464393028846154","0.9464393028846154","0.9464393028846154","0.9720552884615384","0.9720552884615384","0.9720552884615384","0.8584460746951219","0.8584460746951219","0.8584460746951219","0.8122495993589745","0.8122495993589745","0.8122495993589745","0.9161426575203252","0.9161426575203252","0.9161426575203252","0.8047876602564102","0.8047876602564102","0.8047876602564102","0.9283482142857142","0.9283482142857142","0.9283482142857142","0.9591346153846154","0.9591346153846154","0.9591346153846154"
"251","0.9524489182692308","0.9524489182692308","0.9524489182692308","0.9752103365384616","0.9752103365384616","0.9752103365384616","0.8555163871951219","0.8555163871951219","0.8555163871951219","0.817157451923077","0.817157451923077","0.817157451923077","0.9115059705284553","0.9115059705284553","0.9115059705284553","0.8028345352564102","0.8028345352564102","0.8028345352564102","0.9250744047619047","0.9250744047619047","0.9250744047619047","0.9567307692307693","0.9567307692307693","0.9567307692307693"
"252","0.9548527644230769","0.9548527644230769","0.9548527644230769","0.9885817307692308","0.9885817307692308","0.9885817307692308","0.8568184705284553","0.8568184705284553","0.8568184705284553","0.8148788060897436","0.8148788060897436","0.8148788060897436","0.9130462398373984","0.9130462398373984","0.9130462398373984","0.8044871794871794","0.8044871794871794","0.8044871794871794","0.9337053571428572","0.9337053571428572","0.9337053571428572","0.9591346153846154","0.9591346153846154","0.9591346153846154"
"253","0.9776141826923077","0.9776141826923077","0.9776141826923077","0.9710787259615384","0.9710787259615384","0.9710787259615384","0.8539681783536586","0.8539681783536586","0.8539681783536586","0.8217147435897436","0.8217147435897436","0.8217147435897436","0.9136178861788617","0.9136178861788617","0.9136178861788617","0.8060897435897436","0.8060897435897436","0.8060897435897436","0.9345982142857142","0.9345982142857142","0.9345982142857142","0.9645432692307693","0.9645432692307693","0.9645432692307693"
"254","0.9612379807692308","0.9612379807692308","0.9612379807692308","0.9834735576923077","0.9834735576923077","0.9834735576923077","0.8519356580284553","0.8519356580284553","0.8519356580284553","0.8109725560897436","0.8109725560897436","0.8109725560897436","0.9129668445121951","0.9129668445121951","0.9129668445121951","0.800555889423077","0.800555889423077","0.800555889423077","0.9351190476190475","0.9351190476190475","0.9351190476190475","0.9651442307692307","0.9651442307692307","0.9651442307692307"
"255","0.9651442307692308","0.9651442307692308","0.9651442307692308","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.8568978658536586","0.8568978658536586","0.8568978658536586","0.8129256810897436","0.8129256810897436","0.8129256810897436","0.9095925431910569","0.9095925431910569","0.9095925431910569","0.8047876602564102","0.8047876602564102","0.8047876602564102","0.9155505952380952","0.9155505952380952","0.9155505952380952","0.9627403846153846","0.9627403846153846","0.9627403846153846"
"256","0.9607872596153846","0.9607872596153846","0.9607872596153846","0.9459134615384616","0.9459134615384616","0.9459134615384616","0.8489662728658537","0.8489662728658537","0.8489662728658537","0.8119491185897436","0.8119491185897436","0.8119491185897436","0.9152057926829268","0.9152057926829268","0.9152057926829268","0.8028595753205128","0.8028595753205128","0.8028595753205128","0.9447916666666667","0.9447916666666667","0.9447916666666667","0.9555288461538461","0.9555288461538461","0.9555288461538461"
"257","0.9622145432692308","0.9622145432692308","0.9622145432692308","0.9795673076923077","0.9795673076923077","0.9795673076923077","0.8493711890243901","0.8493711890243901","0.8493711890243901","0.8174829727564102","0.8174829727564102","0.8174829727564102","0.9079252413617885","0.9079252413617885","0.9079252413617885","0.8028345352564102","0.8028345352564102","0.8028345352564102","0.9287946428571429","0.9287946428571429","0.9287946428571429","0.9645432692307693","0.9645432692307693","0.9645432692307693"
"258","0.9564302884615384","0.9564302884615384","0.9564302884615384","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.8483946265243901","0.8483946265243901","0.8483946265243901","0.8210386618589745","0.8210386618589745","0.8210386618589745","0.9056068978658537","0.9056068978658537","0.9056068978658537","0.805438701923077","0.805438701923077","0.805438701923077","0.9382440476190476","0.9382440476190476","0.9382440476190476","0.9627403846153846","0.9627403846153846","0.9627403846153846"
"259","0.9488431490384616","0.9488431490384616","0.9488431490384616","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.8534838668699187","0.8534838668699187","0.8534838668699187","0.8207381810897436","0.8207381810897436","0.8207381810897436","0.9174447408536586","0.9174447408536586","0.9174447408536586","0.8025340544871794","0.8025340544871794","0.8025340544871794","0.9410714285714286","0.9410714285714286","0.9410714285714286","0.9627403846153846","0.9627403846153846","0.9627403846153846"
"260","0.9541766826923077","0.9541766826923077","0.9541766826923077","0.9693509615384616","0.9693509615384616","0.9693509615384616","0.8574298145325203","0.8574298145325203","0.8574298145325203","0.8109725560897436","0.8109725560897436","0.8109725560897436","0.9132129700203252","0.9132129700203252","0.9132129700203252","0.8047876602564102","0.8047876602564102","0.8047876602564102","0.9384672619047619","0.9384672619047619","0.9384672619047619","0.9681490384615384","0.9681490384615384","0.9681490384615384"
"261","0.9574068509615384","0.9574068509615384","0.9574068509615384","0.9893329326923077","0.9893329326923077","0.9893329326923077","0.8536823551829268","0.8536823551829268","0.8536823551829268","0.810321514423077","0.810321514423077","0.810321514423077","0.9161426575203252","0.9161426575203252","0.9161426575203252","0.8015574919871794","0.8015574919871794","0.8015574919871794","0.9351190476190475","0.9351190476190475","0.9351190476190475","0.9699519230769231","0.9699519230769231","0.9699519230769231"
"262","0.9634164663461539","0.9634164663461539","0.9634164663461539","0.9858774038461539","0.9858774038461539","0.9858774038461539","0.856127731199187","0.856127731199187","0.856127731199187","0.819110576923077","0.819110576923077","0.819110576923077","0.9141498348577235","0.9141498348577235","0.9141498348577235","0.7980018028846154","0.7980018028846154","0.7980018028846154","0.9369047619047619","0.9369047619047619","0.9369047619047619","0.9579326923076923","0.9579326923076923","0.9579326923076923"
"263","0.9700270432692308","0.9700270432692308","0.9700270432692308","0.9773888221153846","0.9773888221153846","0.9773888221153846","0.8564929496951219","0.8564929496951219","0.8564929496951219","0.808368389423077","0.808368389423077","0.808368389423077","0.9132526676829268","0.9132526676829268","0.9132526676829268","0.8035106169871794","0.8035106169871794","0.8035106169871794","0.9358630952380953","0.9358630952380953","0.9358630952380953","0.9621394230769231","0.9621394230769231","0.9621394230769231"
"264","0.9541015625","0.9541015625","0.9541015625","0.9846754807692308","0.9846754807692308","0.9846754807692308","0.8594226371951219","0.8594226371951219","0.8594226371951219","0.8158553685897436","0.8158553685897436","0.8158553685897436","0.9063373348577235","0.9063373348577235","0.9063373348577235","0.8035106169871794","0.8035106169871794","0.8035106169871794","0.9368303571428572","0.9368303571428572","0.9368303571428572","0.9591346153846154","0.9591346153846154","0.9591346153846154"
"265","0.9695012019230769","0.9695012019230769","0.9695012019230769","0.9834735576923077","0.9834735576923077","0.9834735576923077","0.8571439913617885","0.8571439913617885","0.8571439913617885","0.813251201923077","0.813251201923077","0.813251201923077","0.9156107088414634","0.9156107088414634","0.9156107088414634","0.8025340544871794","0.8025340544871794","0.8025340544871794","0.937202380952381","0.937202380952381","0.937202380952381","0.9639423076923077","0.9639423076923077","0.9639423076923077"
"266","0.9739332932692308","0.9739332932692308","0.9739332932692308","0.9788161057692308","0.9788161057692308","0.9788161057692308","0.8544604293699187","0.8544604293699187","0.8544604293699187","0.8086939102564102","0.8086939102564102","0.8086939102564102","0.9171986153455284","0.9171986153455284","0.9171986153455284","0.799629407051282","0.799629407051282","0.799629407051282","0.9277529761904761","0.9277529761904761","0.9277529761904761","0.9645432692307693","0.9645432692307693","0.9645432692307693"
"267","0.9731820913461539","0.9731820913461539","0.9731820913461539","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.8567787728658537","0.8567787728658537","0.8567787728658537","0.811298076923077","0.811298076923077","0.811298076923077","0.9105691056910569","0.9105691056910569","0.9105691056910569","0.8028595753205128","0.8028595753205128","0.8028595753205128","0.9381696428571428","0.9381696428571428","0.9381696428571428","0.9627403846153846","0.9627403846153846","0.9627403846153846"
"268","0.9627403846153846","0.9627403846153846","0.9627403846153846","0.9795673076923077","0.9795673076923077","0.9795673076923077","0.8608438135162602","0.8608438135162602","0.8608438135162602","0.8213892227564102","0.8213892227564102","0.8213892227564102","0.9180957825203252","0.9180957825203252","0.9180957825203252","0.8025340544871794","0.8025340544871794","0.8025340544871794","0.9463541666666667","0.9463541666666667","0.9463541666666667","0.9651442307692307","0.9651442307692307","0.9651442307692307"
"269","0.9557542067307692","0.9557542067307692","0.9557542067307692","0.9878305288461539","0.9878305288461539","0.9878305288461539","0.8568184705284553","0.8568184705284553","0.8568184705284553","0.8148537660256411","0.8148537660256411","0.8148537660256411","0.9085762830284553","0.9085762830284553","0.9085762830284553","0.8025340544871794","0.8025340544871794","0.8025340544871794","0.933779761904762","0.933779761904762","0.933779761904762","0.9597355769230769","0.9597355769230769","0.9597355769230769"
"270","0.9592848557692308","0.9592848557692308","0.9592848557692308","0.9779146634615384","0.9779146634615384","0.9779146634615384","0.8575489075203252","0.8575489075203252","0.8575489075203252","0.805438701923077","0.805438701923077","0.805438701923077","0.9106088033536586","0.9106088033536586","0.9106088033536586","0.8044871794871794","0.8044871794871794","0.8044871794871794","0.9303571428571428","0.9303571428571428","0.9303571428571428","0.9681490384615384","0.9681490384615384","0.9681490384615384"
"271","0.9646935096153846","0.9646935096153846","0.9646935096153846","0.9878305288461539","0.9878305288461539","0.9878305288461539","0.8581205538617885","0.8581205538617885","0.8581205538617885","0.8119491185897436","0.8119491185897436","0.8119491185897436","0.9188659171747968","0.9188659171747968","0.9188659171747968","0.8035106169871794","0.8035106169871794","0.8035106169871794","0.9334821428571428","0.9334821428571428","0.9334821428571428","0.9675480769230769","0.9675480769230769","0.9675480769230769"
"272","0.9566556490384616","0.9566556490384616","0.9566556490384616","0.9873798076923077","0.9873798076923077","0.9873798076923077","0.854174606199187","0.854174606199187","0.854174606199187","0.809344951923077","0.809344951923077","0.809344951923077","0.9149199695121951","0.9149199695121951","0.9149199695121951","0.8038361378205128","0.8038361378205128","0.8038361378205128","0.9497023809523809","0.9497023809523809","0.9497023809523809","0.9639423076923077","0.9639423076923077","0.9639423076923077"
"273","0.9673227163461539","0.9673227163461539","0.9673227163461539","0.9927133413461539","0.9927133413461539","0.9927133413461539","0.8520547510162602","0.8520547510162602","0.8520547510162602","0.8067407852564102","0.8067407852564102","0.8067407852564102","0.9112201473577235","0.9112201473577235","0.9112201473577235","0.8018830128205128","0.8018830128205128","0.8018830128205128","0.9366071428571429","0.9366071428571429","0.9366071428571429","0.96875","0.96875","0.96875"
"274","0.9550030048076923","0.9550030048076923","0.9550030048076923","0.9764122596153846","0.9764122596153846","0.9764122596153846","0.8559213033536586","0.8559213033536586","0.8559213033536586","0.813251201923077","0.813251201923077","0.813251201923077","0.9134590955284553","0.9134590955284553","0.9134590955284553","0.8002804487179488","0.8002804487179488","0.8002804487179488","0.9373511904761905","0.9373511904761905","0.9373511904761905","0.9645432692307693","0.9645432692307693","0.9645432692307693"
"275","0.9468149038461539","0.9468149038461539","0.9468149038461539","0.9827223557692308","0.9827223557692308","0.9827223557692308","0.8583269817073171","0.8583269817073171","0.8583269817073171","0.8161558493589745","0.8161558493589745","0.8161558493589745","0.9135781885162602","0.9135781885162602","0.9135781885162602","0.798652844551282","0.798652844551282","0.798652844551282","0.9306547619047619","0.9306547619047619","0.9306547619047619","0.9609375","0.9609375","0.9609375"
"276","0.9625150240384616","0.9625150240384616","0.9625150240384616","0.9824969951923077","0.9824969951923077","0.9824969951923077","0.8657663236788617","0.8657663236788617","0.8657663236788617","0.816180889423077","0.816180889423077","0.816180889423077","0.9200489075203252","0.9200489075203252","0.9200489075203252","0.8009064503205128","0.8009064503205128","0.8009064503205128","0.9384672619047619","0.9384672619047619","0.9384672619047619","0.9627403846153846","0.9627403846153846","0.9627403846153846"
"277","0.9722055288461539","0.9722055288461539","0.9722055288461539","0.9773888221153846","0.9773888221153846","0.9773888221153846","0.8584063770325203","0.8584063770325203","0.8584063770325203","0.816180889423077","0.816180889423077","0.816180889423077","0.9163411458333334","0.9163411458333334","0.9163411458333334","0.8009064503205128","0.8009064503205128","0.8009064503205128","0.9298363095238095","0.9298363095238095","0.9298363095238095","0.9639423076923077","0.9639423076923077","0.9639423076923077"
"278","0.9710036057692308","0.9710036057692308","0.9710036057692308","0.990234375","0.990234375","0.990234375","0.8532377413617885","0.8532377413617885","0.8532377413617885","0.810321514423077","0.810321514423077","0.810321514423077","0.9168333968495935","0.9168333968495935","0.9168333968495935","0.8022085336538461","0.8022085336538461","0.8022085336538461","0.9431547619047619","0.9431547619047619","0.9431547619047619","0.9651442307692307","0.9651442307692307","0.9651442307692307"
"279","0.974609375","0.974609375","0.974609375","0.9868539663461539","0.9868539663461539","0.9868539663461539","0.8577156377032521","0.8577156377032521","0.8577156377032521","0.8126001602564102","0.8126001602564102","0.8126001602564102","0.9079252413617885","0.9079252413617885","0.9079252413617885","0.8012319711538461","0.8012319711538461","0.8012319711538461","0.9368303571428572","0.9368303571428572","0.9368303571428572","0.9621394230769231","0.9621394230769231","0.9621394230769231"
"280","0.9729567307692308","0.9729567307692308","0.9729567307692308","0.9832481971153846","0.9832481971153846","0.9832481971153846","0.8578744283536586","0.8578744283536586","0.8578744283536586","0.813251201923077","0.813251201923077","0.813251201923077","0.9158171366869919","0.9158171366869919","0.9158171366869919","0.799629407051282","0.799629407051282","0.799629407051282","0.940029761904762","0.940029761904762","0.940029761904762","0.9633413461538461","0.9633413461538461","0.9633413461538461"
"281","0.9646935096153846","0.9646935096153846","0.9646935096153846","0.9783653846153846","0.9783653846153846","0.9783653846153846","0.8657266260162602","0.8657266260162602","0.8657266260162602","0.8203876201923078","0.8203876201923078","0.8203876201923078","0.9131732723577235","0.9131732723577235","0.9131732723577235","0.8009314903846154","0.8009314903846154","0.8009314903846154","0.9355654761904761","0.9355654761904761","0.9355654761904761","0.9651442307692307","0.9651442307692307","0.9651442307692307"
"282","0.9429086538461539","0.9429086538461539","0.9429086538461539","0.9795673076923077","0.9795673076923077","0.9795673076923077","0.8556354801829268","0.8556354801829268","0.8556354801829268","0.8028345352564102","0.8028345352564102","0.8028345352564102","0.9168333968495935","0.9168333968495935","0.9168333968495935","0.8018830128205128","0.8018830128205128","0.8018830128205128","0.9287202380952381","0.9287202380952381","0.9287202380952381","0.9639423076923077","0.9639423076923077","0.9639423076923077"
"283","0.9646935096153846","0.9646935096153846","0.9646935096153846","0.9871544471153846","0.9871544471153846","0.9871544471153846","0.8610502413617885","0.8610502413617885","0.8610502413617885","0.803485576923077","0.803485576923077","0.803485576923077","0.9145150533536586","0.9145150533536586","0.9145150533536586","0.8031850961538461","0.8031850961538461","0.8031850961538461","0.9436755952380953","0.9436755952380953","0.9436755952380953","0.9675480769230769","0.9675480769230769","0.9675480769230769"
"284","0.9778395432692308","0.9778395432692308","0.9778395432692308","0.9873798076923077","0.9873798076923077","0.9873798076923077","0.8558816056910569","0.8558816056910569","0.8558816056910569","0.814227764423077","0.814227764423077","0.814227764423077","0.9139037093495935","0.9139037093495935","0.9139037093495935","0.8015574919871794","0.8015574919871794","0.8015574919871794","0.9375","0.9375","0.9375","0.9603365384615384","0.9603365384615384","0.9603365384615384"
"285","0.9792668269230769","0.9792668269230769","0.9792668269230769","0.9846754807692308","0.9846754807692308","0.9846754807692308","0.8578347306910569","0.8578347306910569","0.8578347306910569","0.8168068910256411","0.8168068910256411","0.8168068910256411","0.9155710111788617","0.9155710111788617","0.9155710111788617","0.8015574919871794","0.8015574919871794","0.8015574919871794","0.9421130952380953","0.9421130952380953","0.9421130952380953","0.9711538461538461","0.9711538461538461","0.9711538461538461"
"286","0.9705528846153846","0.9705528846153846","0.9705528846153846","0.9866286057692308","0.9866286057692308","0.9866286057692308","0.8634479801829268","0.8634479801829268","0.8634479801829268","0.811298076923077","0.811298076923077","0.811298076923077","0.9168333968495935","0.9168333968495935","0.9168333968495935","0.8015574919871794","0.8015574919871794","0.8015574919871794","0.9434523809523809","0.9434523809523809","0.9434523809523809","0.9711538461538461","0.9711538461538461","0.9711538461538461"
"287","0.9702524038461539","0.9702524038461539","0.9702524038461539","0.9876051682692308","0.9876051682692308","0.9876051682692308","0.8605182926829268","0.8605182926829268","0.8605182926829268","0.804462139423077","0.804462139423077","0.804462139423077","0.9101641895325203","0.9101641895325203","0.9101641895325203","0.8022085336538461","0.8022085336538461","0.8022085336538461","0.9433779761904761","0.9433779761904761","0.9433779761904761","0.9585336538461539","0.9585336538461539","0.9585336538461539"
"288","0.9575570913461539","0.9575570913461539","0.9575570913461539","0.9893329326923077","0.9893329326923077","0.9893329326923077","0.8641387195121951","0.8641387195121951","0.8641387195121951","0.8158553685897436","0.8158553685897436","0.8158553685897436","0.9128477515243901","0.9128477515243901","0.9128477515243901","0.8018830128205128","0.8018830128205128","0.8018830128205128","0.9462797619047619","0.9462797619047619","0.9462797619047619","0.96875","0.96875","0.96875"
"289","0.9780649038461539","0.9780649038461539","0.9780649038461539","0.9856520432692308","0.9856520432692308","0.9856520432692308","0.8544604293699187","0.8544604293699187","0.8544604293699187","0.8165064102564102","0.8165064102564102","0.8165064102564102","0.9211048653455284","0.9211048653455284","0.9211048653455284","0.8002554086538461","0.8002554086538461","0.8002554086538461","0.9481398809523809","0.9481398809523809","0.9481398809523809","0.9699519230769231","0.9699519230769231","0.9699519230769231"
"290","0.9780649038461539","0.9780649038461539","0.9780649038461539","0.9897836538461539","0.9897836538461539","0.9897836538461539","0.8620665015243901","0.8620665015243901","0.8620665015243901","0.8145282451923078","0.8145282451923078","0.8145282451923078","0.9131335746951219","0.9131335746951219","0.9131335746951219","0.8031850961538461","0.8031850961538461","0.8031850961538461","0.9552083333333333","0.9552083333333333","0.9552083333333333","0.9669471153846154","0.9669471153846154","0.9669471153846154"
"291","0.9770883413461539","0.9770883413461539","0.9770883413461539","0.9915114182692308","0.9915114182692308","0.9915114182692308","0.8684498856707318","0.8684498856707318","0.8684498856707318","0.8148537660256411","0.8148537660256411","0.8148537660256411","0.9168333968495935","0.9168333968495935","0.9168333968495935","0.7993038862179488","0.7993038862179488","0.7993038862179488","0.9505208333333334","0.9505208333333334","0.9505208333333334","0.9663461538461539","0.9663461538461539","0.9663461538461539"
"292","0.9631911057692308","0.9631911057692308","0.9631911057692308","0.9876051682692308","0.9876051682692308","0.9876051682692308","0.8632018546747968","0.8632018546747968","0.8632018546747968","0.8099959935897436","0.8099959935897436","0.8099959935897436","0.9184610010162602","0.9184610010162602","0.9184610010162602","0.8025340544871794","0.8025340544871794","0.8025340544871794","0.9517113095238094","0.9517113095238094","0.9517113095238094","0.9723557692307693","0.9723557692307693","0.9723557692307693"
"293","0.9746844951923077","0.9746844951923077","0.9746844951923077","0.9827223557692308","0.9827223557692308","0.9827223557692308","0.8528328252032521","0.8528328252032521","0.8528328252032521","0.8210386618589745","0.8210386618589745","0.8210386618589745","0.9081316692073171","0.9081316692073171","0.9081316692073171","0.8009314903846154","0.8009314903846154","0.8009314903846154","0.9569940476190476","0.9569940476190476","0.9569940476190476","0.9597355769230769","0.9597355769230769","0.9597355769230769"
"294","0.9665715144230769","0.9665715144230769","0.9665715144230769","0.9907602163461539","0.9907602163461539","0.9907602163461539","0.8599069486788617","0.8599069486788617","0.8599069486788617","0.8086939102564102","0.8086939102564102","0.8086939102564102","0.9180957825203252","0.9180957825203252","0.9180957825203252","0.8038361378205128","0.8038361378205128","0.8038361378205128","0.9483630952380953","0.9483630952380953","0.9483630952380953","0.9681490384615384","0.9681490384615384","0.9681490384615384"
"295","0.9700270432692308","0.9700270432692308","0.9700270432692308","0.9897836538461539","0.9897836538461539","0.9897836538461539","0.855151168699187","0.855151168699187","0.855151168699187","0.812274639423077","0.812274639423077","0.812274639423077","0.9131335746951219","0.9131335746951219","0.9131335746951219","0.8015574919871794","0.8015574919871794","0.8015574919871794","0.9429315476190475","0.9429315476190475","0.9429315476190475","0.9669471153846154","0.9669471153846154","0.9669471153846154"
"296","0.9776141826923077","0.9776141826923077","0.9776141826923077","0.9927133413461539","0.9927133413461539","0.9927133413461539","0.8606453252032521","0.8606453252032521","0.8606453252032521","0.8275240384615384","0.8275240384615384","0.8275240384615384","0.9175241361788617","0.9175241361788617","0.9175241361788617","0.8025340544871794","0.8025340544871794","0.8025340544871794","0.9497023809523809","0.9497023809523809","0.9497023809523809","0.9693509615384616","0.9693509615384616","0.9693509615384616"
"297","0.9737079326923077","0.9737079326923077","0.9737079326923077","0.9878305288461539","0.9878305288461539","0.9878305288461539","0.8690612296747968","0.8690612296747968","0.8690612296747968","0.8125751201923078","0.8125751201923078","0.8125751201923078","0.9138640116869919","0.9138640116869919","0.9138640116869919","0.8018830128205128","0.8018830128205128","0.8018830128205128","0.9476190476190476","0.9476190476190476","0.9476190476190476","0.9657451923076923","0.9657451923076923","0.9657451923076923"
"298","0.9734074519230769","0.9734074519230769","0.9734074519230769","0.9803185096153846","0.9803185096153846","0.9803185096153846","0.8579538236788617","0.8579538236788617","0.8579538236788617","0.8096454326923078","0.8096454326923078","0.8096454326923078","0.9172383130081302","0.9172383130081302","0.9172383130081302","0.8035106169871794","0.8035106169871794","0.8035106169871794","0.9418898809523809","0.9418898809523809","0.9418898809523809","0.96875","0.96875","0.96875"
"299","0.9809945913461539","0.9809945913461539","0.9809945913461539","0.9866286057692308","0.9866286057692308","0.9866286057692308","0.854174606199187","0.854174606199187","0.854174606199187","0.8148537660256411","0.8148537660256411","0.8148537660256411","0.9148405741869919","0.9148405741869919","0.9148405741869919","0.8028595753205128","0.8028595753205128","0.8028595753205128","0.9457589285714286","0.9457589285714286","0.9457589285714286","0.9705528846153846","0.9705528846153846","0.9705528846153846"
